chat_id	fio	number_phone	from_city	to_city	weight	dimensions	type_package	street	house	company	fio_destination	number_phone_destination	street_destination	house_destination	door_destination	insurance	number_departure	add_fee	true_seller	tariff_code
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['0.5', '2']	['1х1х1', '34х24х10']	Склад-Дверь эконом	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	kirov	43	5	1	1	0	1	233
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['29х42х10']	Склад-Склад эконом	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	234
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['1х1х1']	Дверь-Склад	kirova	43	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	138
308051447	Петров Петр	79203351425	минск	ХАБАРОВСК	['2']	['24х17х10']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Джамбула	 12	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['1х1х1']	Дверь-Склад	lenina	44	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	138
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['17х12х10']	Склад-Дверь	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	lenina	33	65	1	1	0	1	137
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['33х44х55']	Дверь-Склад	дутштф	56	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	138
308051447	Петров Петр	79203351425	ХАБАРОВСК	НОВОСИБИРСК	['20', '12']	['10х10х10', '20х20х20']	Склад-Склад эконом	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Бориса Богаткова	 248а	None	1	1	0	1	234
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['30x30х30']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ВЛАДИВОСТОК	['5']	['20x30x50']	Дверь-Склад	lenina	54	Компания СДЕКА	Петров Петр	79203351425	 Марченко	 6	None	1	1	0	1	138
308051447	Петров Петр	79203351425	МОСКВА	минск	['2']	['42х59х15']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Воронянского	 7А	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ВЛАДИВОСТОК	['20']	['47х40х43']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Русская	 2Б	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ВЛАДИВОСТОК	['20']	['47х40х43']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Русская	 2Б	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ВЛАДИВОСТОК	['20']	['47х40х43']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Русская	 2Б	None	1	1	0	1	136
308051447	Петров Петр	79203351425	МОСКВА	ЕКАТЕРИНБУРГ	['20']	['60х35х29']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['42х59х15']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ВЛАДИВОСТОК	['20']	['60х35х29']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Русская	 2Б	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['42х59х15']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['42х59х15']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['20']	['40х35х28']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['20']	['47х40х43']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['20']	['60х35х29']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	НОВОСИБИРСК	ЕКАТЕРИНБУРГ	['20']	['29х42х10']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['20']	['29х42х10']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['20х20х10']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['21х20х11']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	САНКТ-ПЕТЕРБУРГ	ВЛАДИВОСТОК	['5']	['33х25х15']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Русская	 2Б	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2']	['21х20х11']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	МОСКВА	боровичи	['24']	['40x40x20']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Дзержинского	 8	None	1	1	0	1	136
308051447	Петров Петр	79203351425	МОСКВА	боровичи	['1']	['10x10x2']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Дзержинского	 8	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['2', '5']	['20x20x20', '21х20х11']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	МОСКВА	ВЛАДИВОСТОК	[1]	['34x23x12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Марченко	 6	None	1	1	0	1	136
308051447	Петров Петр	79203351425	НОВОСИБИРСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Дверь	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	kiriva	22	433	1	1	0	1	137
308051447	Петров Петр	79203351425	ВЛАДИВОСТОК	ЕКАТЕРИНБУРГ	[1]	['20x20x20']	Дверь-Склад	rbewrbe	54	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	138
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[2, 1]	['33х25х15', '42х35х13']	Склад-Дверь эконом	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	berbe	54	66	1	1	0	1	233
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[5]	['34х33х26']	Склад-Склад эконом	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	234
308051447	Петров Петр	79203351425	ХАБАРОВСК	НОВОСИБИРСК	[0.5]	['10х10х5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Бориса Богаткова	 248а	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	НОВОСИБИРСК	[0.5]	['10х10х5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Бориса Богаткова	 248а	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['12']	['10x20x5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Амундсена	 56А	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	['12']	['20x20x5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['42х35х13', '20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1, 0.5]	['42х35х13', '10х10х5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ЕКАТЕРИНБУРГ	ХАБАРОВСК	['12', 0.5]	['10х10х5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Джамбула	 12	None	1	1	0	1	136
308051447	Петров Петр	79203351425	НОВОСИБИРСК	НОВОСИБИРСК	[1, '5']	['34x23x12', '20x20x5']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	УЛ. БОРИСА БОГАТКОВА	 190	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Алтайская	 62	None	1	1	0	1	136
308051447	Петров Петр	79203351425	НОВОСИБИРСК	НОВОСИБИРСК	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	УЛ. БОРИСА БОГАТКОВА	 190	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ЕКАТЕРИНБУРГ	НОВОСИБИРСК	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Бориса Богаткова	 248а	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136
308051447	Петров Петр	79203351425	ХАБАРОВСК	ЕКАТЕРИНБУРГ	[1]	['20х23х12']	Склад-Склад	Улица СДЕКА	Номер дома СДЕКА	Компания СДЕКА	Петров Петр	79203351425	 Рябинина	 29	None	1	1	0	1	136